aben001,32.59,2,0,149,15185,11,1,0,0,3,0,64348,0,0,0,0,0,1,0,186,2015,0,1,0,0,0,0,0,33026,0,1
amart088,91.80,7,42,4188,21647,163,4,2,1,3,65,70412,1,6,0,0,1,3,0,272,2014,1722,14,0,0,0,0,0,46003,2473,0
athio001,85.48,3,1,151,16290,61,3,0,0,3,21,66456,2,2,0,0,0,2,0,202,2015,0,1,0,0,0,0,0,32837,0,1
ccali003,78.64,6,0,152,19152,108,5,0,1,3,7,67456,0,0,0,0,0,3,0,256,2014,2492,1,0,0,0,0,0,58299,0,0
cfan002,73.60,5,2,198,18723,63,4,3,1,3,1,68432,0,0,0,0,0,4,0,243,2014,0,1,0,0,0,0,0,35444,1886,0
cibar007,13.92,2,0,149,15269,1,1,0,0,3,0,64413,0,0,0,0,1,1,0,186,2013,0,1,0,0,0,1,0,32885,0,1
cyang032,64.96,3,0,151,16551,22,3,0,0,3,0,22076,0,0,0,0,1,2,0,202,2013,0,1,0,0,0,0,0,32804,0,1
dhand002,93.75,7,1,320,20155,45,4,2,1,3,20,24887,1,0,0,0,1,3,0,272,2013,0,1,0,0,0,1,0,32911,0,1
dshe001,109.34,12,0,303,25810,78,4,0,0,3,2,23381,0,0,0,0,0,8,0,346,2014,0,1,0,0,0,0,0,32725,0,1
eneva002,66.97,7,1,180,21028,85,4,2,1,3,8,68053,0,0,0,0,1,3,0,272,2013,0,1,0,0,0,1,0,32857,0,1
hdorn001,38.84,6,0,1372,19973,25,2,0,1,3,0,22791,0,0,0,0,0,3,0,256,2014,0,1,0,0,0,0,0,32873,0,1
ikim025,53.09,5,3,151,17904,18,3,0,0,3,21,21791,0,0,0,0,1,2,0,234,2014,0,1,0,0,0,0,0,32863,0,1
jcand003,75.86,5,0,164,18691,134,6,3,0,3,20,23126,0,0,0,0,1,3,0,234,2015,0,1,0,0,0,1,0,32966,0,1
jduga002,101.23,11,2,340,24847,184,7,3,0,3,10,25297,1,0,0,0,1,9,0,330,2014,1653,8,0,0,0,0,0,47181,869,0
jfu006,20.40,3,0,150,16378,6,2,0,0,3,0,20412,1,0,0,0,1,2,0,202,2013,0,1,0,0,0,0,0,32845,0,1
jkinc002,42.88,2,0,149,15333,24,1,0,0,3,26,19350,0,0,0,0,1,1,0,186,2014,3965,2270,0,149,1,0,3012,98968,269,0
jlu019,14.18,2,0,149,15257,3,1,0,0,3,1,19294,0,0,0,0,1,1,0,186,2013,0,1,0,0,0,1,0,32862,0,1
jng017,,4,0,151,17622,60,3,0,1,3,2,22862,0,0,0,0,1,2,0,224,2014,0,1,0,0,0,1,0,33013,0,1
jsun031,100.00,4,0,150,17683,62,3,0,1,3,0,22620,1,0,0,0,1,1,0,224,2014,0,1,0,0,0,0,0,32898,0,1
jwang096,,7,1,153,20183,106,3,3,0,3,21,23745,1,0,0,0,0,3,0,266,2014,0,1,0,0,0,0,0,32886,0,1
jweyr001,,27,10,10874,42497,96,6,0,1,3,22,25360,22,19,0,0,0,8,0,601,2010,0,1,0,0,0,0,0,32915,0,1
kkamg001,,8,1,554,21789,80,2,0,0,3,6,23610,0,0,0,0,0,7,0,282,2013,0,1,0,0,0,0,0,32632,0,1
kkimb003,,1,0,149,14419,2,1,0,0,19,0,18866,0,0,0,0,1,1,1,170,2014,0,1,0,0,0,0,0,32923,0,1
ljomo001,,4,0,150,17663,88,5,0,1,3,4,21347,0,0,0,0,0,2,0,224,2015,4765,299,0,0,0,0,212,97391,265,0
makba002,,2,0,161,15751,8,2,0,1,3,10,21342,0,0,0,0,0,2,1,192,2015,0,1,0,0,0,0,0,32992,0,1
mchu011,,6,0,164,19488,110,12,2,0,3,20,23626,0,0,0,0,1,4,0,250,2013,0,1,0,0,0,0,0,32835,0,1
mevan003,,6,0,167,19658,290,6,0,0,3,28,69067,1,1,0,0,0,4,0,250,2013,0,1,0,0,0,0,0,32847,0,1
mmore019,,4,2,152,17277,74,3,2,0,3,25,23674,0,0,0,0,0,2,0,218,2015,4677,927,0,0,0,0,5063,98677,269,0
monti004,,3,3,151,16279,18,2,0,0,3,23,20990,0,0,0,0,1,2,0,202,2014,0,1,0,0,0,0,0,34674,1844,0
muy003,,8,5,15269,22516,118,5,2,1,3,21,23632,4,2,0,0,1,5,0,288,2014,4909,465,0,0,0,0,2690,96973,272,0
nfarh002,,4,219,170,17467,88,6,5,1,3,24,25926,1,0,0,0,0,2,0,224,2013,2172,436,0,0,0,0,-2,53408,2914,0
rfeng001,,8,48,164,22092,232,12,12,1,3,24,24877,1,4,0,0,0,3,0,288,2013,4700,1,0,153,0,0,729,96401,0,0
rpasi001,,7,2,150,20136,79,4,4,0,3,23,66653,5,5,0,0,0,1,0,266,2014,1238,1,0,0,0,0,36,35916,0,0
ryama008,,5,0,152,18468,32,4,0,0,3,0,21568,0,0,0,0,0,2,0,234,2013,0,1,0,0,0,0,0,34677,1848,0
santo003,,5,1,163,18549,110,4,4,0,3,16,70550,1,0,0,0,0,3,0,234,2014,0,1,0,0,0,0,0,32894,0,1
sbala003,,4,0,151,17422,28,2,0,1,3,1,21009,0,0,0,0,1,2,0,224,2014,0,1,0,0,0,1,0,32880,0,1
scohe001,,5,2,150,18279,76,11,11,0,3,2,22496,0,0,0,0,1,2,0,234,2013,0,1,0,0,0,0,0,32744,0,1
skuo004,,4,1,151,17853,77,4,0,1,3,24,22519,0,1,0,0,0,2,0,224,2014,4882,1,0,0,0,0,160,99524,315,0
slee208,,3,0,151,16972,61,5,0,1,3,0,22945,2,0,0,0,0,2,0,217,2014,0,1,0,0,0,0,0,32909,0,1
tzick002,,6,5,154,19739,155,5,0,1,3,21,23580,1,1,0,0,0,2,0,256,2013,0,1,0,0,0,0,0,32747,0,1
vchio001,,2,0,149,15437,4,1,0,0,3,0,19444,0,0,0,0,0,1,0,186,2013,0,1,0,0,0,0,0,32730,0,1
vgarc018,,6,0,163,19603,142,8,0,1,3,1,24347,3,10,0,0,1,3,0,256,2014,0,1,0,0,0,1,0,33062,0,1
vhall001,,2,0,149,15275,5,2,0,0,3,1,19363,0,0,0,0,1,1,0,186,2015,0,1,0,0,0,1,0,32881,0,1
wfink001,,4,2,293,17561,21,3,3,0,3,21,22919,0,0,0,0,1,3,0,218,2013,1215,1,0,0,0,0,0,35047,0,0
wlee030,,6,2,156,19746,286,5,5,0,3,20,23811,0,0,0,0,0,4,0,250,2015,1369,1,0,0,0,0,0,37795,0,0
yli066,,2,4,149,15346,13,2,0,1,3,36,19427,0,0,0,0,1,1,0,192,2015,0,1,0,0,0,1,0,36382,1944,0
yliu075,,3,0,151,16580,68,5,0,1,3,26,22697,1,1,0,0,1,2,0,208,2013,4546,411,0,1240,0,0,343,94979,905,0
yliu127,,7,0,152,19895,150,6,3,0,3,22,24186,0,0,0,0,0,2,0,266,2014,0,1,0,0,0,1,0,32863,0,1

